Time,Year,Month,Day,Hour,Timezone,Wind Onshore,Solar
2024-05-27 00:00:00+02:00,2024,5,27,0,+02:00,2701.0,0.0
2024-05-27 01:00:00+02:00,2024,5,27,1,+02:00,2685.0,0.0
2024-05-27 02:00:00+02:00,2024,5,27,2,+02:00,2628.0,0.0
2024-05-27 03:00:00+02:00,2024,5,27,3,+02:00,2459.0,0.0
2024-05-27 04:00:00+02:00,2024,5,27,4,+02:00,2288.0,0.0
2024-05-27 05:00:00+02:00,2024,5,27,5,+02:00,2143.0,0.0
2024-05-27 06:00:00+02:00,2024,5,27,6,+02:00,1912.0,2.0
2024-05-27 07:00:00+02:00,2024,5,27,7,+02:00,1737.0,537.0
2024-05-27 08:00:00+02:00,2024,5,27,8,+02:00,1544.0,1764.0
2024-05-27 09:00:00+02:00,2024,5,27,9,+02:00,1545.0,3550.0
2024-05-27 10:00:00+02:00,2024,5,27,10,+02:00,1557.0,5368.0
2024-05-27 11:00:00+02:00,2024,5,27,11,+02:00,1598.0,6520.0
2024-05-27 12:00:00+02:00,2024,5,27,12,+02:00,2020.0,7212.0
2024-05-27 13:00:00+02:00,2024,5,27,13,+02:00,2439.0,7714.0
2024-05-27 14:00:00+02:00,2024,5,27,14,+02:00,2857.0,7716.0
2024-05-27 15:00:00+02:00,2024,5,27,15,+02:00,3300.0,8148.0
2024-05-27 16:00:00+02:00,2024,5,27,16,+02:00,3665.0,7741.0
2024-05-27 17:00:00+02:00,2024,5,27,17,+02:00,4151.0,6711.0
2024-05-27 18:00:00+02:00,2024,5,27,18,+02:00,3800.0,5676.0
2024-05-27 19:00:00+02:00,2024,5,27,19,+02:00,3373.0,3642.0
2024-05-27 20:00:00+02:00,2024,5,27,20,+02:00,2755.0,1632.0
2024-05-27 21:00:00+02:00,2024,5,27,21,+02:00,2550.0,299.0
2024-05-27 22:00:00+02:00,2024,5,27,22,+02:00,2400.0,0.0
2024-05-27 23:00:00+02:00,2024,5,27,23,+02:00,2237.0,0.0
2024-05-28 00:00:00+02:00,2024,5,28,0,+02:00,2982.0,0.0
2024-05-28 01:00:00+02:00,2024,5,28,1,+02:00,3126.0,0.0
2024-05-28 02:00:00+02:00,2024,5,28,2,+02:00,3320.0,0.0
2024-05-28 03:00:00+02:00,2024,5,28,3,+02:00,3461.0,0.0
2024-05-28 04:00:00+02:00,2024,5,28,4,+02:00,3536.0,0.0
2024-05-28 05:00:00+02:00,2024,5,28,5,+02:00,3541.0,0.0
2024-05-28 06:00:00+02:00,2024,5,28,6,+02:00,3449.0,4.0
2024-05-28 07:00:00+02:00,2024,5,28,7,+02:00,3480.0,722.0
2024-05-28 08:00:00+02:00,2024,5,28,8,+02:00,3359.0,2386.0
2024-05-28 09:00:00+02:00,2024,5,28,9,+02:00,3694.0,4952.0
2024-05-28 10:00:00+02:00,2024,5,28,10,+02:00,4069.0,7364.0
2024-05-28 11:00:00+02:00,2024,5,28,11,+02:00,4427.0,9144.0
2024-05-28 12:00:00+02:00,2024,5,28,12,+02:00,5072.0,10137.0
2024-05-28 13:00:00+02:00,2024,5,28,13,+02:00,5696.0,10486.0
2024-05-28 14:00:00+02:00,2024,5,28,14,+02:00,6180.0,10164.0
2024-05-28 15:00:00+02:00,2024,5,28,15,+02:00,6201.0,9732.0
2024-05-28 16:00:00+02:00,2024,5,28,16,+02:00,6273.0,8812.0
2024-05-28 17:00:00+02:00,2024,5,28,17,+02:00,6285.0,7390.0
2024-05-28 18:00:00+02:00,2024,5,28,18,+02:00,5656.0,5467.0
2024-05-28 19:00:00+02:00,2024,5,28,19,+02:00,5079.0,3217.0
2024-05-28 20:00:00+02:00,2024,5,28,20,+02:00,4517.0,1287.0
2024-05-28 21:00:00+02:00,2024,5,28,21,+02:00,4693.0,219.0
2024-05-28 22:00:00+02:00,2024,5,28,22,+02:00,4830.0,0.0
2024-05-28 23:00:00+02:00,2024,5,28,23,+02:00,4981.0,0.0
2024-05-29 00:00:00+02:00,2024,5,29,0,+02:00,5944.0,0.0
2024-05-29 01:00:00+02:00,2024,5,29,1,+02:00,6183.0,0.0
2024-05-29 02:00:00+02:00,2024,5,29,2,+02:00,6557.0,0.0
2024-05-29 03:00:00+02:00,2024,5,29,3,+02:00,6349.0,0.0
2024-05-29 04:00:00+02:00,2024,5,29,4,+02:00,6146.0,0.0
2024-05-29 05:00:00+02:00,2024,5,29,5,+02:00,5916.0,0.0
2024-05-29 06:00:00+02:00,2024,5,29,6,+02:00,5419.0,2.0
2024-05-29 07:00:00+02:00,2024,5,29,7,+02:00,4885.0,457.0
2024-05-29 08:00:00+02:00,2024,5,29,8,+02:00,4328.0,1391.0
2024-05-29 09:00:00+02:00,2024,5,29,9,+02:00,4424.0,2896.0
2024-05-29 10:00:00+02:00,2024,5,29,10,+02:00,4507.0,4325.0
2024-05-29 11:00:00+02:00,2024,5,29,11,+02:00,4598.0,5030.0
2024-05-29 12:00:00+02:00,2024,5,29,12,+02:00,4931.0,5817.0
2024-05-29 13:00:00+02:00,2024,5,29,13,+02:00,5211.0,6279.0
2024-05-29 14:00:00+02:00,2024,5,29,14,+02:00,5464.0,6359.0
